season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_7,cnt_1
2,1,6,7,0,0,0,1,0.5,0.4848,0.68,0.1045,35,52.0,86.0
2,1,6,8,0,0,0,1,0.54,0.5152,0.6,0.0896,140,151.0,210.0
2,1,6,9,0,0,0,1,0.6,0.6212,0.46,0.194,300,270.0,332.0
2,1,6,10,0,0,0,1,0.62,0.6212,0.43,0.2239,404,424.0,493.0
2,1,6,11,0,0,0,1,0.64,0.6212,0.41,0.2537,511,519.0,536.0
2,1,6,12,0,0,0,1,0.66,0.6212,0.39,0.2985,684,570.0,668.0
2,1,6,13,0,0,0,1,0.68,0.6364,0.36,0.2836,686,498.0,679.0
2,1,6,14,0,0,0,1,0.68,0.6364,0.36,0.3284,678,547.0,647.0
2,1,6,15,0,0,0,1,0.7,0.6364,0.34,0.0,644,535.0,702.0
2,1,6,16,0,0,0,1,0.7,0.6364,0.34,0.2985,662,501.0,644.0
2,1,6,17,0,0,0,1,0.7,0.6364,0.34,0.2537,578,522.0,586.0
2,1,6,18,0,0,0,1,0.7,0.6364,0.34,0.2537,496,518.0,512.0
2,1,6,19,0,0,0,1,0.68,0.6364,0.34,0.2836,453,442.0,554.0
2,1,6,20,0,0,0,1,0.66,0.6212,0.39,0.194,314,392.0,399.0
2,1,6,21,0,0,0,1,0.62,0.6212,0.43,0.1642,246,143.0,316.0
2,1,6,22,0,0,0,1,0.62,0.6212,0.5,0.3881,226,59.0,228.0
2,1,6,23,0,0,0,1,0.58,0.5455,0.53,0.1045,108,96.0,238.0
2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0.0,49,65.0,169.0
2,1,6,1,0,1,1,3,0.56,0.5303,0.6,0.1642,14,59.0,121.0
2,1,6,2,0,1,1,1,0.56,0.5303,0.6,0.2239,11,48.0,89.0
2,1,6,3,0,1,1,2,0.56,0.5303,0.6,0.1642,5,18.0,50.0
2,1,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,8,6.0,13.0
2,1,6,5,0,1,1,1,0.52,0.5,0.68,0.0,35,9.0,12.0
2,1,6,6,0,1,1,1,0.52,0.5,0.68,0.0,139,20.0,22.0
2,1,6,7,0,1,1,1,0.56,0.5303,0.6,0.2239,517,67.0,35.0
2,1,6,8,0,1,1,1,0.6,0.6212,0.49,0.2239,665,155.0,140.0
2,1,6,9,0,1,1,1,0.62,0.6212,0.43,0.2836,282,263.0,300.0
2,1,6,10,0,1,1,1,0.64,0.6212,0.41,0.4627,187,364.0,404.0
2,1,6,11,0,1,1,1,0.64,0.6212,0.38,0.4925,239,476.0,511.0
2,1,6,12,0,1,1,1,0.64,0.6212,0.41,0.4478,282,525.0,684.0
2,1,6,13,0,1,1,1,0.64,0.6212,0.41,0.3582,274,556.0,686.0
2,1,6,14,0,1,1,1,0.62,0.6212,0.41,0.4925,270,465.0,678.0
2,1,6,15,0,1,1,1,0.66,0.6212,0.39,0.2985,292,460.0,644.0
2,1,6,16,0,1,1,1,0.66,0.6212,0.39,0.4627,448,501.0,662.0
2,1,6,17,0,1,1,1,0.64,0.6212,0.38,0.4478,834,405.0,578.0
2,1,6,18,0,1,1,1,0.64,0.6212,0.38,0.3881,822,383.0,496.0
2,1,6,19,0,1,1,1,0.62,0.6212,0.38,0.4179,645,395.0,453.0
2,1,6,20,0,1,1,1,0.6,0.6212,0.4,0.3582,461,317.0,314.0
2,1,6,21,0,1,1,1,0.58,0.5455,0.49,0.2537,265,247.0,246.0
2,1,6,22,0,1,1,1,0.56,0.5303,0.52,0.2836,168,157.0,226.0
2,1,6,23,0,1,1,1,0.58,0.5455,0.49,0.2985,86,82.0,108.0
2,1,6,0,0,2,1,1,0.54,0.5152,0.68,0.4179,34,45.0,49.0
2,1,6,1,0,2,1,2,0.52,0.5,0.77,0.3284,20,14.0,14.0
2,1,6,2,0,2,1,3,0.52,0.5,0.72,0.2985,8,8.0,11.0
2,1,6,3,0,2,1,3,0.5,0.4848,0.82,0.194,5,3.0,5.0
2,1,6,4,0,2,1,3,0.5,0.4848,0.82,0.194,5,5.0,8.0
2,1,6,5,0,2,1,3,0.48,0.4697,0.82,0.1642,36,33.0,35.0
2,1,6,6,0,2,1,1,0.48,0.4697,0.82,0.2537,184,154.0,139.0
2,1,6,7,0,2,1,1,0.48,0.4697,0.77,0.2985,569,450.0,517.0
2,1,6,8,0,2,1,2,0.48,0.4697,0.77,0.2239,710,634.0,665.0
2,1,6,9,0,2,1,2,0.52,0.5,0.72,0.2537,335,257.0,282.0
2,1,6,10,0,2,1,2,0.52,0.5,0.63,0.2985,176,183.0,187.0
2,1,6,11,0,2,1,2,0.56,0.5303,0.56,0.194,227,197.0,239.0
2,1,6,12,0,2,1,2,0.54,0.5152,0.56,0.2239,247,237.0,282.0
2,1,6,13,0,2,1,2,0.6,0.6212,0.46,0.1642,267,239.0,274.0
2,1,6,14,0,2,1,2,0.58,0.5455,0.46,0.1642,276,238.0,270.0
2,1,6,15,0,2,1,2,0.58,0.5455,0.46,0.1343,272,256.0,292.0
2,1,6,16,0,2,1,1,0.6,0.6212,0.43,0.194,473,393.0,448.0
2,1,6,17,0,2,1,1,0.6,0.6212,0.43,0.0,850,781.0,834.0
2,1,6,18,0,2,1,1,0.6,0.6212,0.43,0.194,790,710.0,822.0
2,1,6,19,0,2,1,1,0.58,0.5455,0.46,0.2537,513,526.0,645.0
2,1,6,20,0,2,1,1,0.56,0.5303,0.49,0.2239,415,204.0,461.0
2,1,6,21,0,2,1,1,0.54,0.5152,0.56,0.1642,283,71.0,265.0
2,1,6,22,0,2,1,1,0.56,0.5303,0.52,0.1045,193,55.0,168.0
2,1,6,23,0,2,1,1,0.54,0.5152,0.56,0.0896,113,50.0,86.0
2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,49,36.0,34.0
2,1,6,1,0,3,1,1,0.52,0.5,0.68,0.0,27,4.0,20.0
2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0.0,11,5.0,8.0
2,1,6,3,0,3,1,1,0.46,0.4545,0.82,0.0,8,5.0,5.0
2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,10,6.0,5.0
2,1,6,5,0,3,1,1,0.48,0.4697,0.77,0.0,38,41.0,36.0
2,1,6,6,0,3,1,1,0.48,0.4697,0.77,0.0,172,144.0,184.0
2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,547,483.0,569.0
2,1,6,8,0,3,1,1,0.54,0.5152,0.68,0.0,668,671.0,710.0
2,1,6,9,0,3,1,1,0.56,0.5303,0.6,0.0896,303,305.0,335.0
2,1,6,10,0,3,1,1,0.6,0.6212,0.46,0.0896,203,177.0,176.0
2,1,6,11,0,3,1,1,0.62,0.6212,0.43,0.0896,226,208.0,227.0
2,1,6,12,0,3,1,1,0.62,0.6212,0.38,0.0,315,253.0,247.0
2,1,6,13,0,3,1,1,0.62,0.6212,0.41,0.0896,303,289.0,267.0
2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0.0,302,252.0,276.0
2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0.0,300,275.0,272.0
2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,452,398.0,473.0
2,1,6,17,0,3,1,1,0.62,0.6212,0.43,0.1343,724,839.0,850.0
2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,782,796.0,790.0
2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,538,556.0,513.0
2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,408,431.0,415.0
2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,298,304.0,283.0
2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,248,217.0,193.0
2,1,6,23,0,3,1,1,0.52,0.5,0.77,0.0,123,160.0,113.0
2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,59,61.0,49.0
2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,22,26.0,27.0
2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,12,14.0,11.0
2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,5,8.0,8.0
2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,6,8.0,10.0
2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,34,33.0,38.0
2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,170,178.0,172.0
2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,526,507.0,547.0
2,1,6,8,0,4,1,1,0.52,0.5,0.77,0.0,681,693.0,668.0
2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,337,311.0,303.0
2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,210,220.0,203.0
2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,237,218.0,226.0
2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0.0,336,292.0,315.0
2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,315,293.0,303.0
2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,265,254.0,302.0
2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,333,290.0,300.0
2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,466,487.0,452.0
2,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,869,827.0,724.0
2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,813,785.0,782.0
2,1,6,19,0,4,1,1,0.7,0.6364,0.34,0.2836,602,591.0,538.0
2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,478,479.0,408.0
2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,313,359.0,298.0
2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,228,264.0,248.0
2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,177,140.0,123.0
2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,77,86.0,59.0
2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,29,34.0,22.0
2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0.0,19,16.0,12.0
2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,8,4.0,5.0
2,1,6,4,0,5,1,1,0.52,0.5,0.63,0.0,10,6.0,6.0
2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,29,45.0,34.0
2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,139,141.0,170.0
2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,428,402.0,526.0
2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,700,694.0,681.0
2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,382,298.0,337.0
2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,249,204.0,210.0
2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,264,235.0,237.0
2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,369,310.0,336.0
2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,416,316.0,315.0
2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,373,254.0,265.0
2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,397,258.0,333.0
2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,523,222.0,466.0
2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,793,227.0,869.0
2,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,723,110.0,813.0
2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,555,45.0,602.0
2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,408,39.0,478.0
2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,339,85.0,313.0
2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,291,23.0,228.0
2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,215,73.0,177.0
2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,206,86.0,77.0
2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,123,76.0,29.0
2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,89,41.0,19.0
2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0.0,40,26.0,8.0
2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0.0,8,13.0,10.0
2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,19,12.0,29.0
2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,80,36.0,139.0
2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,87,86.0,428.0
2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,244,210.0,700.0
2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,340,332.0,382.0
2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,466,493.0,249.0
2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0.0,569,536.0,264.0
2,1,6,12,0,6,0,1,0.8,0.697,0.29,0.2537,531,668.0,369.0
2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,585,679.0,416.0
2,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,593,647.0,373.0
2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,555,702.0,397.0
2,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,534,644.0,523.0
2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,495,586.0,793.0
2,1,6,18,0,6,0,1,0.82,0.697,0.24,0.2239,451,512.0,723.0
2,1,6,19,0,6,0,1,0.8,0.697,0.29,0.1642,360,554.0,555.0
2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,363,399.0,408.0
2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,316,316.0,339.0
2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,214,228.0,291.0
2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,230,238.0,215.0
2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,158,169.0,206.0
2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,116,121.0,123.0
2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,73,89.0,89.0
2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,29,50.0,40.0
2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,10,13.0,8.0
2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,13,12.0,19.0
2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,30,22.0,80.0
2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,62,35.0,87.0
2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,181,140.0,244.0
2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0.0,266,300.0,340.0
2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,413,404.0,466.0
2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,499,511.0,569.0
2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,502,684.0,531.0
2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,492,686.0,585.0
2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,500,678.0,593.0
2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,475,644.0,555.0
2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,508,662.0,534.0
2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,521,578.0,495.0
2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,490,496.0,451.0
2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,375,453.0,360.0
2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,363,314.0,363.0
2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,253,246.0,316.0
2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,159,226.0,214.0
2,1,6,23,0,0,0,1,0.72,0.6667,0.58,0.1045,110,108.0,230.0
2,1,6,0,0,1,1,1,0.7,0.6515,0.65,0.1045,41,49.0,158.0
2,1,6,1,0,1,1,1,0.66,0.6212,0.74,0.1642,24,14.0,116.0
2,1,6,2,0,1,1,1,0.66,0.6212,0.74,0.1045,17,11.0,73.0
2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,6,5.0,29.0
2,1,6,4,0,1,1,1,0.64,0.5909,0.78,0.1343,7,8.0,10.0
2,1,6,5,0,1,1,1,0.64,0.5909,0.78,0.1343,37,35.0,13.0
2,1,6,6,0,1,1,1,0.62,0.5758,0.83,0.1045,144,139.0,30.0
2,1,6,7,0,1,1,1,0.64,0.5909,0.78,0.1045,503,517.0,62.0
2,1,6,8,0,1,1,1,0.66,0.6212,0.74,0.1343,651,665.0,181.0
2,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.1343,316,282.0,266.0
2,1,6,10,0,1,1,1,0.72,0.6818,0.62,0.1642,147,187.0,413.0
2,1,6,11,0,1,1,2,0.76,0.6818,0.48,0.2239,202,239.0,499.0
2,1,6,12,0,1,1,2,0.8,0.7273,0.43,0.194,261,282.0,502.0
2,1,6,13,0,1,1,2,0.8,0.7121,0.41,0.2985,248,274.0,492.0
2,1,6,14,0,1,1,2,0.82,0.7273,0.34,0.2836,259,270.0,500.0
2,1,6,15,0,1,1,1,0.8,0.7121,0.41,0.3582,259,292.0,475.0
2,1,6,16,0,1,1,2,0.8,0.7121,0.41,0.4179,427,448.0,508.0
2,1,6,17,0,1,1,2,0.8,0.7121,0.41,0.3582,800,834.0,521.0
2,1,6,18,0,1,1,2,0.8,0.7273,0.43,0.2985,831,822.0,490.0
2,1,6,19,0,1,1,2,0.76,0.6818,0.48,0.3284,596,645.0,375.0
2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,394,461.0,363.0
2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.194,250,265.0,253.0
2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,164,168.0,159.0
2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,80,86.0,110.0
2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,28,34.0,41.0
2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,16,20.0,24.0
2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,6,8.0,17.0
2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,12,5.0,6.0
2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,4,5.0,7.0
2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,29,36.0,37.0
2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,136,184.0,144.0
2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,303,569.0,503.0
2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,613,710.0,651.0
2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,285,335.0,316.0
2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,125,176.0,147.0
2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,65,227.0,202.0
2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,95,247.0,261.0
2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.194,59,267.0,248.0
2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,60,276.0,259.0
2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,116,272.0,259.0
2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,239,473.0,427.0
2,1,6,17,0,2,1,2,0.66,0.5909,0.89,0.2836,681,850.0,800.0
2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,653,790.0,831.0
2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,491,513.0,596.0
2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.194,386,415.0,394.0
2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,274,283.0,250.0
2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,207,193.0,164.0
2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,89,113.0,80.0
2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.194,34,49.0,28.0
2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,28,27.0,16.0
2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,4,11.0,6.0
2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,8,8.0,12.0
2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,10,10.0,4.0
2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.194,40,38.0,29.0
2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,194,172.0,136.0
2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,505,547.0,303.0
2,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,713,668.0,613.0
2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,352,303.0,285.0
2,1,6,10,0,3,1,2,0.64,0.6061,0.65,0.4179,198,203.0,125.0
2,1,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,246,226.0,65.0
2,1,6,12,0,3,1,2,0.68,0.6364,0.44,0.4179,334,315.0,95.0
2,1,6,13,0,3,1,2,0.7,0.6364,0.45,0.3881,255,303.0,59.0
2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,320,302.0,60.0
2,1,6,15,0,3,1,1,0.72,0.6515,0.32,0.4925,281,300.0,116.0
2,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,392,452.0,239.0
2,1,6,17,0,3,1,1,0.72,0.6515,0.32,0.4925,857,724.0,681.0
2,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,744,782.0,653.0
2,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,671,538.0,491.0
2,1,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,448,408.0,386.0
2,1,6,21,0,3,1,1,0.64,0.6212,0.44,0.3582,396,298.0,274.0
2,1,6,22,0,3,1,1,0.62,0.6212,0.5,0.2985,238,248.0,207.0
2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,153,123.0,89.0
2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,48,59.0,34.0
2,1,6,1,0,4,1,1,0.6,0.6212,0.56,0.2239,21,22.0,28.0
2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,9,12.0,4.0
2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,5,5.0,8.0
2,1,6,4,0,4,1,2,0.6,0.6212,0.56,0.2537,6,6.0,10.0
2,1,6,5,0,4,1,2,0.6,0.6212,0.56,0.2537,40,34.0,40.0
2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,181,170.0,194.0
2,1,6,7,0,4,1,1,0.6,0.6061,0.6,0.2836,506,526.0,505.0
2,1,6,8,0,4,1,1,0.6,0.6061,0.64,0.3284,719,681.0,713.0
2,1,6,9,0,4,1,1,0.62,0.6061,0.61,0.2239,357,337.0,352.0
2,1,6,10,0,4,1,1,0.64,0.6061,0.65,0.4179,179,210.0,198.0
2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,228,237.0,246.0
2,1,6,12,0,4,1,2,0.66,0.6212,0.61,0.2239,265,336.0,334.0
2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,284,315.0,255.0
2,1,6,14,0,4,1,1,0.7,0.6515,0.54,0.2836,298,265.0,320.0
2,1,6,15,0,4,1,1,0.74,0.6667,0.48,0.2985,324,333.0,281.0
2,1,6,16,0,4,1,1,0.72,0.6667,0.51,0.2836,438,466.0,392.0
2,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,867,869.0,857.0
2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,823,813.0,744.0
2,1,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,579,602.0,671.0
2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,435,478.0,448.0
2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,337,313.0,396.0
2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,242,228.0,238.0
2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,172,177.0,153.0
2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,94,77.0,48.0
2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,51,29.0,21.0
2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,15,19.0,9.0
2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,5,8.0,5.0
2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,14,10.0,6.0
2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,33,29.0,40.0
2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,151,139.0,181.0
2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,430,428.0,506.0
2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,653,700.0,719.0
2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,366,382.0,357.0
2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,216,249.0,179.0
2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,286,264.0,228.0
2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,403,369.0,265.0
2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,393,416.0,284.0
2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,376,373.0,298.0
2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,377,397.0,324.0
2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,558,523.0,438.0
2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,823,793.0,867.0
2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,693,723.0,823.0
2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,467,555.0,579.0
2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,385,408.0,435.0
2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,333,339.0,337.0
2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,321,291.0,242.0
2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,222,215.0,172.0
2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,137,206.0,94.0
2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,95,123.0,51.0
2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,67,89.0,15.0
2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,27,40.0,5.0
2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,8,8.0,14.0
2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,23,19.0,33.0
2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,47,80.0,151.0
2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,78,87.0,430.0
2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,204,244.0,653.0
2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,367,340.0,366.0
2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,435,466.0,216.0
2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,566,569.0,286.0
2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,603,531.0,403.0
